id,C (W yr / m^2 / K),C_d (W yr / m^2 / K),alpha (W / m^2 / K),gamma (W / m^2 / K),kappa (W / m^2 / K),d1 (yr),d2 (yr),q1 (K / (W / m^2)),q2 (K / (W / m^2)),efficacy (dimensionless),ecs (K),tcr (K),erf2xCO2 (W / m^2)
767133,8.40259310536353,129.44180029175857,0.6189582320767055,0.8315963274582404,1.2879943155259486,4.322888733488625,488.80981132864906,0.5046456842518137,1.110972217209549,1.5488215531959846,6.969952361577894,2.2623055811245227,4.314109391381112
767376,9.089382598039055,103.46267863647448,0.9040619881400028,0.6804726426892249,1.158678881335946,4.334995184472346,352.63109356375526,0.46909847949205846,0.6370203631521022,1.7027560090540186,4.622854588436416,2.026113493919257,4.1793471101039605
767498,9.284251105063404,82.84725219769284,0.8537788589945541,0.7670990423011895,0.9397595929749526,5.046869015349957,232.7052150101414,0.5296800809993708,0.6415834018861643,1.2250824745600069,5.434699061374055,2.5870820659035436,4.640031163598715
768260,7.998354841937207,165.93311803726763,1.3120716114432691,0.7342197671051061,0.872161327663239,3.638092166989762,378.6835437145991,0.4518741403847323,0.31027938178468933,1.1878750297094438,3.100488654277406,1.8624676297315748,4.0680631448793285
768789,9.450743099692948,105.02629342486188,1.3139089630032768,0.4642605072702954,0.8036453624534614,4.429473689437915,367.35406787722604,0.4651218279712236,0.2959659095796653,1.7310224537052292,3.096815191521903,1.921524840231763,4.0689332369053375
768925,5.737519316914728,174.79225192744076,1.6713636615693477,0.7808302754459513,0.895718713655496,2.2272253878681965,345.0281823405763,0.38682089561178046,0.2114929381717269,1.1471362494799895,2.202911171406018,1.4342608235276044,3.6818656815531825
769165,7.940880578686833,78.27729977491549,1.5899158690768078,0.6939218544531655,0.939414829361279,3.1068377178184376,181.34317796890355,0.3871023299698819,0.24186176772206466,1.3537761108584343,2.493762662465979,1.567558102708468,3.9648728307658914
769232,8.003709131103886,161.78685891519703,2.1535711094547785,0.5819098026537288,0.4304970325310009,3.0915375711725774,334.22976379049084,0.38553412886498173,0.07881088189864036,0.7398002758636675,2.0242085539002574,1.6869822395011824,4.35927706119083
769640,7.447951338018474,94.47452351837774,1.40750696234264,0.7097070732959738,1.0133085504038268,3.0467562900927283,231.19803512766686,0.40504809868669134,0.3054279605831044,1.4277842063738884,2.9873072139669197,1.7368757264549095,4.204655702314834
769839,9.386625581586634,86.17493914433796,1.5377600828718594,0.5296156242670299,0.5331414918816921,4.4996813525329555,220.72897576834788,0.4758146522011295,0.17448184797361752,1.006657408605612,2.2010173640429733,1.634378323622606,3.384636644133124
769940,8.395833959929256,102.17820483925414,1.6056437773582997,0.7285439729309467,1.0996951408436089,3.0754041501363103,238.4596724915374,0.36294989514414955,0.2598532534130329,1.5094423695793049,2.6436945073709204,1.5690572469262898,4.244831634996434
770480,6.971343253282921,73.13201888565838,0.9955844076919522,0.7192156222298185,1.442892454803884,2.811583234651503,253.24208831002016,0.39655693029433303,0.6078782459437957,2.0062028829830134,4.477118113017387,1.827923427640453,4.457348984715327
770813,10.285174590057606,223.53577227911273,1.7015820715554764,0.6918757325431989,0.5771993313073596,4.497372920964457,434.2289769018293,0.43569329795334244,0.15199507554125058,0.8342528927639771,2.1944381516450138,1.6386023737447757,3.734016615976493
771293,9.393452377544332,406.13599731995566,1.363414639911451,0.6027500004390466,0.179609670704173,6.081242357740207,763.3772939250525,0.6467005333887308,0.0867520574276296,0.2979836923655651,3.0754300453774777,2.7174467174909682,4.1930863478911915
771610,7.364440893234963,60.478357555484855,0.8390510686998112,0.5775846010519662,1.0337456394213578,3.85115283730474,238.64097450523084,0.5119675292096846,0.6798550395281101,1.7897735457949824,5.421972841064291,2.4291542627284493,4.549312106756345
772869,5.501534120482547,184.0803657977666,0.5764983026309606,0.8016688191069952,1.2965500792965128,2.9113294887190624,752.6739668658294,0.5245043592811152,1.210106125149289,1.6173138438149337,6.542949038100869,2.0138289277847834,3.771999014666027
773946,7.785518301000397,244.05095367928195,2.0506036081368606,0.5964053063293989,0.7693780097310423,2.7557424820086127,563.7754908101174,0.3533007293146882,0.13436056028412893,1.2900254266116624,2.191017623061647,1.5932404008855223,4.492908643341662
774200,8.280110937170686,72.74412882309588,1.0503387955606005,0.8662091557369476,1.493004010825727,3.1820373411494387,208.0542798705507,0.37548030464157206,0.5765934493001432,1.7236068228296657,3.553548130450362,1.467529054255579,3.7324294633038573
774911,7.973470771879517,64.98696745550035,1.390122192721346,0.5617461627957425,0.9189444891963787,3.4118523420434896,194.48690242251647,0.42269617962041667,0.2966650428936785,1.6358714132071748,2.8952939592254228,1.7430472747667154,4.024812387171312
775029,8.43464120719549,184.98822122797677,1.8819926837988288,0.5912739366929681,0.5315122241853689,3.4861177385191433,402.2184355722961,0.4122775044379346,0.11907418922618963,0.8989271997310584,1.8950682241964802,1.477728311816951,3.5665045332374143
775687,6.940755169291705,144.1863673758937,2.051550550157582,0.7411826673177125,0.7620160458273344,2.4583668648900727,267.71749627771544,0.3529581250648475,0.1344780728505232,1.0281082915565418,1.8523549202265002,1.3506699152246238,3.80019975567778
776143,7.884246812514259,151.68269906295333,1.3655914429955809,0.7050337767408652,1.128452282705646,3.1401853743175865,395.55808185248605,0.3956133354073113,0.33667010495050886,1.6005648522572955,2.8712950301365385,1.5721520368965303,3.9210159234701947
776650,8.46615349376673,220.19314641846282,1.6942580154417437,0.7293189331651946,0.7591386708244432,3.438531574898856,438.7527805146327,0.40469636445033436,0.18553250912490107,1.0408871020663528,2.2812374662948542,1.5753689095741807,3.865004862396071
776701,8.661337867513753,163.02841202140155,0.9655745163195094,0.7161965932095871,0.9934097823103777,4.377808627205134,466.4160210155923,0.5004188030760565,0.5352340472204837,1.3870629820486555,4.103986452899717,2.0228363938455134,3.962704734240463
777324,8.470710895433715,121.73664520790541,1.1313885968103492,0.7303763883158774,1.2626481138838168,3.4986902964172506,356.67869288383076,0.4083696276326464,0.47549998429312,1.7287635992659438,4.097160744787762,1.9362614304305235,4.635480945951871
777386,9.179438503590026,151.18441891342619,1.2927246902194192,0.3720507646791048,0.5405292099689498,4.988899615626392,578.3758373188496,0.5414845458470338,0.23207536800458883,1.4528372504089817,3.5449586725649427,2.499738634872827,4.582655601832159
777552,6.20277534807766,213.97910234388542,1.0275774428177755,0.6695270319429407,1.0544848851367357,2.965087072695297,650.6347931279176,0.4757590900607132,0.49740357226656,1.5749698441251323,3.704946564234657,1.8285329238884964,3.807119516252752
778392,8.95520761343633,391.8304769608808,2.0532412604948456,0.5269566378216658,0.3597812036213859,3.7084280022838354,874.5188145612008,0.4137979823876003,0.07323684359237247,0.682752958779777,1.8470906129822435,1.5716897438154886,3.792522658447859
778396,9.062559156550769,88.10994306670361,1.0311982613476212,0.6208200557171476,0.6991213972767263,5.158881140905747,241.77552921331292,0.5605202958925734,0.40922532673207296,1.1261256636903076,3.893026845891755,2.3200814340020948,4.014482514863191
778696,7.921271617290075,51.97393273561128,1.8021794226165435,0.615902059545537,0.5740524173650232,3.301077138652397,112.36087938061037,0.41255422702921885,0.14232948069180507,0.932051465761628,2.128199860267557,1.6140672517119994,3.8353979953895947
779409,6.669878938169353,172.30164899558426,1.3673198309424324,0.9363870557444062,0.8154334145196751,3.0366822619808476,295.5850865117288,0.4524172806715922,0.27894050217482974,0.8708294390842731,3.212013000120159,2.0120685109229552,4.39184907230919
780062,6.158275162866008,72.5641256337422,0.9529327270327972,0.8910489796342733,2.0890820218484816,1.9901694703724784,264.4400175090508,0.3176629730807536,0.7317290476065413,2.344519851990555,4.504352852757272,1.4110205248263459,4.2923452474959465
780855,7.450825286683347,119.2188882587405,1.4319493943600603,0.8280599700757428,1.8743132670502762,2.233595523437621,335.3941290914673,0.2971061505862786,0.40124255079845345,2.263499426108996,2.9719733197421885,1.2871679691182625,4.2557153952590845
781560,9.004670355483569,188.65210956320038,1.2390620035485822,0.6333141297516091,0.6444989191264485,4.754278212119104,455.33672070692376,0.5250344337096811,0.28202768032179965,1.0176607292485742,3.0195767882299824,1.986366790716513,3.7414428650930347
781728,8.889685659263609,409.98794158684785,1.495492526066637,0.5127758935437771,0.399867610293849,4.6844113484046845,1014.590091535284,0.5262916471984299,0.14238437930779915,0.7798096894344569,2.8633221131838087,2.2592417862128604,4.282076819987715
781892,8.842644336364156,122.59338941006375,1.331902243446285,0.5589797450666599,0.6720576432318326,4.382615979304295,332.2365208590894,0.4922115990066175,0.25859425399090413,1.2022933731734555,3.122760284636629,2.075496349254296,4.159211428852486
782445,7.380861988485202,198.87143863281904,1.7278510631362733,0.5195445388324064,0.5591084966927977,3.2206876209236093,507.69373881642406,0.43544747027948577,0.1433061163779644,1.076151234212384,2.419208365037338,1.8277681070103173,4.180031745477929
783489,5.9178899105456,39.82765123741082,1.5114662034783028,0.8722526614059128,1.0356708910666883,2.2748511734267094,78.5882908870931,0.37613907026322657,0.2854701656553293,1.1873519415777705,2.792739152070822,1.6572059872732303,4.2211308434857
784253,8.342743199049448,114.47173971919564,1.5930659964615326,0.5840885074924219,0.9103185162535121,3.3118842773321484,309.89857297657034,0.3944852699493487,0.23323511465566513,1.5585283815318398,2.5736180863335454,1.6377601764300205,4.099943461216372
784633,7.956947361263814,168.85231042216776,1.7258937622917732,0.5052324877844102,0.48698328487936937,3.587182470283742,429.53118061974544,0.44974103830592016,0.12966890096642603,0.9638795933629112,2.262756866495605,1.764796632718479,3.9052779614676427
784786,8.814643435593878,149.31371320915957,1.884664157655664,0.6822287887189888,0.7523034798265154,3.3280588901751007,307.5738645205825,0.3758861974753913,0.154712315759936,1.1027143566296935,2.244437987446005,1.6041197354470322,4.230011829020299
785110,9.101805090748153,124.01098843367106,1.4888361345538672,0.6187141958875524,0.6911250487248379,4.147431426616132,295.44150342637334,0.45259599100921727,0.21906959850151111,1.1170344131726466,2.5275806329485566,1.7262478837685027,3.763153379332346
785448,9.669872383123813,151.45476042558002,0.4485394330185917,0.5791699562698808,0.901059998122341,7.035138723389993,801.3538916256391,0.7142294078392921,1.5152289772801013,1.555778210467924,10.232433264252565,3.400749666046018,4.589649814748423
785526,8.959507085971232,116.85976273569412,1.1292868975171777,0.5660165130542942,0.8344706681842908,4.519449894870492,362.43501693612666,0.4996186401231961,0.38589592858257465,1.4742867901174566,3.559492624863872,2.0469371847496536,4.0196883830677965
786579,6.9229049279999995,133.08990029913687,0.7765306792368876,0.7365673398643278,0.9687164757593203,3.9185052930035904,411.09477130963796,0.5590744580062592,0.7287046687408257,1.315177069808381,4.935009250426052,2.19578417549805,3.832186085273666
789046,10.545902660069922,138.3726471738241,1.7085032330344292,0.6882068665324378,0.6394045022222736,4.464013579056243,278.0184990793713,0.42064981108457805,0.16465783168992593,0.929087652734334,2.1765577407271626,1.5838168941131325,3.71865593691847
790804,9.79018340313474,108.82244489719076,1.5595205231479352,0.4056166741801095,0.6096344797415092,4.491866504962425,374.9519111391052,0.456601582303612,0.18462114298728036,1.5029818016574132,2.465628987417479,1.772671387348523,3.8451990083460204
790896,4.203042090764057,127.89784983690592,0.5792709358322726,0.978048567708333,2.4123821636799687,1.3928314601944558,681.2182190213689,0.3285285868164394,1.3977793256688422,2.4665259408665405,7.532463504896168,1.4585037230135545,4.363337183603644
791990,8.417084461311031,141.18960068891354,1.593002192071611,0.7121980772160016,0.9592681348103345,3.277177424178863,319.6298054173227,0.38687867020929756,0.24086685643028,1.3469119975163868,2.5267081495517347,1.5770475323742206,4.025051620961118
792685,8.326454105839241,210.12645176718263,1.1533191112865504,0.5004135145694534,0.716583905645017,4.434739925239801,683.5875511094267,0.5304245399390137,0.33663817515332206,1.4319835191932266,3.6257605032481037,2.236297200164908,4.181658881343979
792810,7.573498312072601,93.1961743599748,1.2078243489650358,0.6591069581831378,1.247256328815518,3.050651890358754,290.63123545004663,0.39829641375144326,0.4296385428975775,1.8923428334812982,3.3685093849496774,1.657203240480688,4.068567654859458
792900,8.694289858273025,221.7470659819948,1.5485391053507342,0.6647178848252371,0.744047688551627,3.778301913265092,495.7192659515197,0.43295072510182225,0.21281921157245964,1.1193435674553072,2.530435424280843,1.7091951408276962,3.9184782080636626
793022,8.65027611859313,141.44346932676288,1.8608729393234944,0.5518088913403597,0.3734332904735247,3.861698943869755,308.5524809663063,0.44527212707898045,0.09211007611622579,0.6767438805968575,2.0985809878014114,1.7478322886532842,3.9051925711784143
793465,8.426834480912456,348.34744416786316,1.5133014402118905,0.5200369751036571,0.4471180233769241,4.292172346503349,869.0410095956048,0.5085939762923132,0.15221290158918568,0.8597812170717309,2.6310261268910207,2.0309610779779503,3.9815356270592934
794290,8.493423762430583,111.12280613132158,2.1620300643767454,0.6403762533302809,0.9670625780294428,2.7011407159840375,252.37238720525832,0.3164639851170157,0.1460642731513404,1.5101474687735958,1.978664682736263,1.3671479308157077,4.277932531396275
794358,7.180790636476653,81.7262404529627,0.6632244065122025,1.0126502500396737,1.9593587154613794,2.6698176313874113,327.28960716283615,0.36245710547144794,1.1453281783344522,1.9348819746843648,7.45481653217015,1.8852467358537768,4.944216270205903
794792,7.699980057723564,100.11931694318191,1.4777821751093438,0.6898698091421619,0.8446110522032186,3.287820237653572,229.99683034686768,0.42336951776506276,0.25332019797468003,1.2243049935080852,3.0674043368048487,1.951846655197479,4.532955452783304
795472,7.5422975010931745,127.24373587931387,1.8856606256537352,0.8380137632290259,0.7048154877549984,2.896225912605537,209.6973544666776,0.381948636467894,0.14836948461675867,0.8410547877390587,2.1350351687545146,1.5541358328947226,4.025951752106366
796074,12.116954160575485,178.5889065190329,0.977943890536756,0.5969073644567288,0.36115297645333044,8.97376637419381,413.09725513423524,0.7343348710968637,0.28821868200232126,0.6050402423532358,4.1898418594880695,3.059846042363904,4.097430248801519
796647,9.5789620196025,150.26947837145457,1.450250283209018,0.7653714570078338,0.9960737196595884,3.8837432760343975,333.9054400965947,0.4021018817823709,0.287434270410107,1.3014252237125077,2.95729811376525,1.7531702350107317,4.2888224270215485
796730,8.42663270700027,61.93453360853878,0.9482642291455016,0.6313708552434845,1.1011139916863377,4.019525173325547,216.8694033208149,0.46609578677235397,0.5884626045118129,1.7440051002381154,3.959148426887485,1.831930676793869,3.7543188310950866
797516,9.239025858869068,118.92287656059851,1.547614081282649,0.5476670763606347,0.7014075686458523,4.083610313987168,317.4446337943092,0.4393352231620227,0.2068206965173895,1.2807188872971078,2.683419438266673,1.8465352295657556,4.15289770864908
798062,7.016406331445763,41.71631237513135,1.016175901580899,0.7700065329481239,1.3212614010309445,2.9084832144327653,128.61475048951462,0.4013481668260537,0.5827334261779402,1.7159093390704503,3.744521199217856,1.6278905968310675,3.8050922056039944
798104,10.521492017850317,155.36403398925876,1.8676508348986784,0.7694783061997228,0.7324082003662187,4.023590359299641,282.6975167183438,0.3802070366838395,0.15522495162689237,0.9518243652422318,2.0571658189555486,1.4776847014575265,3.842067459297353
798237,8.549793485510186,53.36471159446861,1.1571242237118955,0.5893279675306592,0.7980710659305181,4.285942024084725,156.1084681921496,0.4910466763643861,0.373164770866524,1.3542053150379278,3.479742616643034,2.0593822496046816,4.0264944740002715
798302,8.240412784395437,80.20955387646481,1.1138769786775626,0.6017240644745361,0.4493720447101306,5.210410292421982,189.26422748437764,0.6247845626443145,0.27298064764599744,0.7468075007147188,3.828897563808464,2.7282414933472383,4.264920850040852
798785,7.757297311531914,475.9454025729841,1.1929024857726396,0.6272091598532415,0.7011982787897015,4.087309694018218,1207.2930257555424,0.5258408709261317,0.31245061721030004,1.117965622430917,3.1134392340902965,1.9608404532303523,3.7140294016483777
799050,6.663298675780762,91.47154761695896,1.4014453442603227,0.8421196072991318,1.5250209700373991,2.2520620737023775,229.32162275194875,0.3342551876879805,0.37929386657627484,1.8109315551130392,2.366835132199662,1.1334455006187132,3.3169900766529814
799107,7.09472616140883,123.81287634477616,1.3177111827010102,0.7416088416730321,1.2091921876025553,2.785066485259654,322.7533455870397,0.3893658020636389,0.3695258375673043,1.6304986128195005,3.0820791453803618,1.6072202061883272,4.061290155837275
799498,8.28666038099112,99.69982439807607,1.784633118362157,0.5439792700941958,0.8772570162386866,3.0955471921877766,274.91928524724983,0.3714307897330775,0.18890846975446876,1.612666262239699,2.3005384251121566,1.5423690896001312,4.105617063519873
799922,7.794341209954459,102.51761696628374,1.352326230280514,0.7101140793258398,0.6549349004636824,3.848678897668295,216.2004742662944,0.48932573537482893,0.25014080576633735,0.9222953318788684,2.655261306036724,1.788895055757428,3.5907795124023574
799935,8.147287001201494,81.79403692320695,1.2494622975366725,0.6594590913995763,0.9960689300185799,3.5809979668384715,225.8497261722197,0.4337194861732748,0.3666247914984166,1.5104332368890594,3.0817791621866815,1.7147687928965427,3.8505668724864117
800487,7.149465673839492,116.01964151655764,1.6535125778265731,0.7995484296152772,0.8752297982364963,2.8081013971733726,223.42925712547105,0.3900724065794486,0.2147007372175153,1.0946551400990618,2.169796269895488,1.4188022700750946,3.5877854235933713
801772,9.920850170731775,40.63622184811871,1.2494463656585035,0.544402421880863,0.5784055098446685,5.2994439976824435,111.8392483549321,0.5209320812837588,0.2794224016979601,1.0624594722527645,2.839011708945385,1.9406347469087313,3.5471928618037483
802358,8.210726491050893,188.2451568145893,1.685909917127405,0.6032684664595696,0.5581243633037951,3.6481794631445537,416.5663764805947,0.4430037627011636,0.15014773954747493,0.9251674740754914,2.51067790880404,1.8862353494671573,4.232776785165425
802828,6.641781218353182,79.8474177192737,1.0291990412942886,0.6504422241137696,1.008662297340361,3.216358919145417,246.30477742102005,0.47781302104582246,0.4938163333134965,1.5507331165572285,3.6106317925489932,1.8235091411311781,3.716058779358103
803035,8.005037767929798,71.97848182536276,1.3534332794774475,0.8446928996717774,1.562346357360161,2.698145233464547,186.7949152027485,0.3311669872535129,0.4076947026157479,1.8496028059040648,2.4716416880746936,1.147275354186999,3.3452021155841067
803117,5.649597858469668,94.13431303841696,0.6316330422950245,0.7780884018270801,1.235242764075362,2.9765532440782314,363.5448986811276,0.5181408432522548,1.0650568887196499,1.58753524814765,6.671265651041247,2.257135587030832,4.21379181912548
803462,8.328778588240038,87.59475268865738,1.6228422112196963,0.677400792954292,0.7707126521100836,3.4492318745821287,192.4044094571358,0.41044556931558884,0.20575728336250304,1.1377498522681646,2.7027740061067047,1.8324943420747495,4.386175744497321
803632,8.16809260321309,50.92739407411541,1.2914097486740779,0.5370749217033082,0.43851015958106654,4.660592296576279,128.68622456829323,0.5629282303804148,0.21141933903101662,0.8164785616694819,3.2773475275346633,2.446586415159584,4.232398546851151
803865,8.317917653552247,155.14625056237622,1.261406513793779,0.8085195080844865,1.485341067147191,3.002470342116498,421.4359719578837,0.3578657884398259,0.43490005592894854,1.8371122184376287,3.041001744151246,1.3965387409994638,3.835939408530625
804884,7.165329470468737,122.56128594419658,1.5130113637374492,0.6977631452336266,0.6901018591593464,3.2333717331080756,257.2667258867685,0.4485834942999643,0.2123500743216175,0.9890202196452852,3.0493429969217978,2.094168632971805,4.613690606275889
805363,8.860224712412666,376.09342684814766,1.9510009925224208,0.6518283564515193,0.6268816980767709,3.4320222257570716,763.4834864975817,0.38678623237900506,0.12577116960730858,0.9617281787025108,2.0627985646769034,1.5611734629099905,4.024522047058464
805640,8.249296343311554,46.93183353981146,1.051815125411173,0.6413807109694062,0.8998033736338162,4.113909907346872,139.50004372266775,0.4849623966791921,0.46577502460392795,1.4029161748157668,3.701036402512445,1.9946552411574603,3.8928060678599437
806201,7.294879184553879,107.9064340082442,0.789040831619499,0.6331935149159774,1.122514487669895,3.766219230845511,418.33472087397803,0.5094592989116873,0.7579022366726152,1.7727826663209725,4.985079404016514,2.0577124600802295,3.9334311986344273
806247,6.97681912101822,73.93435885694228,1.5107454542757843,0.7878537350900032,1.6022123932322143,2.2136923097171306,195.7715701720785,0.31335098105223225,0.3485738966098193,2.0336419336124374,2.753810552566791,1.3364481557491683,4.160306774226966
806338,7.780647746593008,145.51310156464572,1.6696784884678264,0.6407324307236982,0.5667553762504489,3.465433766416431,305.3871018773498,0.4436292594706152,0.15528844049786894,0.8845429840507784,2.0543037930709946,1.5337036816425524,3.4300268520685004
806823,6.180915952262312,126.65966809017168,1.1918439305809376,0.9370479531782588,0.6479820383001629,3.329890023952984,210.5135659108321,0.5339108581491343,0.30512517193961697,0.6915142774735823,3.0603077054185683,1.9824750960719328,3.6474091644131965
807041,7.653761398559776,95.2881760452592,1.3855599928272315,0.7023321043396801,1.041031479764253,3.1225626000960993,240.01308750655144,0.4038418075679167,0.31788803825384643,1.4822495986325614,2.8024851421965598,1.6001916010087256,3.883011293520289
807209,8.572335007077108,129.37306203730049,1.4781972203605085,0.6197439694028787,0.3921210030238169,4.561987738336018,265.36533379870804,0.529651099150227,0.14684861700816085,0.6327145117710855,2.7641854480661507,2.184660981647683,4.086011245892351
807665,7.653727917744108,87.43571383956308,1.6197492102293838,0.5813979573710792,0.48930843659678747,3.6083994697777713,196.93639814465124,0.4687328569958401,0.1486466692200611,0.8416067349278364,2.724501252274197,2.092407838297375,4.413008751640098
808669,8.579716311873316,40.126261972058224,1.4842949198995536,0.4798322815734824,0.41673111978156196,4.458168534407406,108.42651184277334,0.5130092838904657,0.16071127298355004,0.8684932960637892,2.9463356279884163,2.300458233426328,4.373231004942268
808898,7.2927014279830225,189.69739022730442,1.4136604960044377,0.4689797262294623,0.24407114745132907,4.392106302086281,475.09204202123107,0.6012796374993408,0.10610378505960773,0.5204300608336108,2.81831839893721,2.403371740817179,3.984145385740009
808942,7.994476383962041,83.30871023852926,1.30419617216269,0.4939073322279989,0.3672154164686299,4.752792321147222,217.54204282576615,0.5906622825294332,0.17609353330902727,0.7434905143281306,2.8931134369137768,2.2574855264376668,3.773187470055392
811448,10.001642034848976,104.20527682628028,0.986155208240908,0.6305738710808771,0.7129084875639087,5.798099719449603,289.0640574343701,0.5708247041397434,0.44321445688014294,1.1305709295278925,3.797837062018932,2.204306294112332,3.7452567987603183
811778,9.164583774748687,115.66612777977758,1.2531673489995196,0.5623281330111071,0.6035005023766269,4.897215262148256,307.16438965040146,0.530092098685721,0.26788592140741496,1.0732176943469882,3.341727166417678,2.2555156384678057,4.187743374219318
813254,8.936342266025825,148.42874124771302,1.5705566952735803,0.5729821800035755,0.8064344817913693,3.7409216380276686,394.0074680277364,0.4165282946136116,0.22018861156964764,1.407433791023548,2.3617982616135067,1.560518233493317,3.7093380726625957
813360,8.223227470901664,138.8811824212323,1.7849251920889255,0.7571352089183249,1.0928247312582582,2.8405525908780174,297.50167360754796,0.34335952826027766,0.21688804089957212,1.4433679987218049,2.267077888142447,1.4061556920368368,4.046564434973214
813634,6.718153999040486,130.59656333234443,1.2249165176663033,0.6823381353757361,1.3264516652730476,2.614334708235446,401.52665364416026,0.3863448347181035,0.4300373313948892,1.9439799660949981,3.2285335096951444,1.5500248260165563,3.9546840238647447
814055,8.366287773940421,148.20764002781146,1.8676942040084892,0.6269742744932695,0.6424401140171996,3.320893322468927,318.85481029094154,0.39548001704313296,0.13993953817836968,1.0246674228163988,1.8253542849770048,1.3581757732371365,3.4092036183136125
814218,8.128984551337576,86.60783805912918,1.4348042017004583,0.6694964144584092,1.0197388498106725,3.276440126679409,223.6919546890212,0.3986876930095789,0.29827151495402393,1.523143108444565,2.691505433518791,1.5733206645264917,3.8617833049123744
814274,6.031580773303003,122.04469216798763,2.2092534074306567,0.9130233181198476,1.2870267561525113,1.716918763309024,212.55576807704583,0.283286894852648,0.16935470643970268,1.4096318578180824,1.8062514913563816,1.1413465383924368,3.9904672619557915
814705,9.20197132115184,71.3893774683862,1.722139113564606,0.8038050242295954,1.2147617147961243,3.0872392004252456,153.71818326858457,0.33047262170342906,0.25020056092356985,1.5112641476213826,2.2821849644713272,1.3382270023393463,3.930239991705123
814930,7.106417226409397,115.3267714921912,1.2131712012866929,0.7416921736876411,0.8656889636470846,3.3870128820247105,268.9169637345025,0.47217848967373305,0.35210747997292374,1.1671809334901568,3.2535966074968616,1.898718235791013,3.9471697048192764
815360,8.545163916811381,146.06394655283628,1.2120286762391734,0.5860803954706381,0.7675849419833427,4.287481161644387,409.8180800012234,0.49832528158360695,0.32673770545966696,1.3096922332079568,3.7080960254744055,2.270300969721004,4.494318717123484
815463,8.554481097856193,49.15800705469446,1.5215605898788909,0.719563477617795,1.140018662736384,3.1488908257851236,121.97532161518235,0.3604367043202927,0.2967832622402212,1.5843197969282137,2.960725624541701,1.6925753472569598,4.504923427747219
815506,8.503762694635501,208.21508516842502,1.4162486179932006,0.6474779022468296,1.126511934911719,3.328877216202963,580.0442105204875,0.38964323237698656,0.31644748311968823,1.7398461491930164,2.8844995945974214,1.6065879894917894,4.085168564450545
816196,8.148830221249888,77.11246091812093,0.8625058949349589,0.6027529089739142,0.7347799644027566,5.007824149343588,241.36226652771322,0.6030006347610042,0.5564117308500278,1.21904009663528,4.9223058464301745,2.657957424714924,4.245517809218838
816978,9.034231897024501,56.774253181853425,1.7890144771863423,0.6910685381294764,1.138547348289687,3.0404794940037183,136.44750819751036,0.3314818855250101,0.22748508358121117,1.6475172656121877,2.243442761408391,1.3709536529586024,4.013551578898516
818628,7.922689080089238,123.06879974796264,0.921410391543203,0.7277871722117429,1.3863263473100087,3.39140329416567,428.72976677627287,0.42282176817218103,0.6624709626002261,1.9048513085178007,4.3440143463332745,1.7344352552593427,4.002619959724234
818734,7.3942204366742095,104.90245292317266,1.7566556174431798,0.7892752532556069,1.5976707561009376,2.186956600427054,255.8130862443567,0.2934073694783312,0.2758561731706837,2.02422507168552,2.3168996887214117,1.2133568412857045,4.069994853244823
818939,9.11725555209295,130.17783538107557,0.8178597340941935,0.7007368332175762,1.0299084830011132,4.861386289192733,425.9977142507687,0.5252479986707225,0.6974555509881121,1.469750745471846,4.437189662329805,1.9639902471443893,3.628998757358559
819381,8.57723415618702,130.57916052925702,1.7699052296755933,0.6272523942615238,0.830644867847181,3.2814522384155898,307.4416561391574,0.38060886371813873,0.18439313934577212,1.3242593817838115,2.592313020119159,1.764299167178359,4.5881483712650315
819668,7.785338684952464,46.056561767391116,0.8446194152184164,0.7216388042236642,1.2182078993193963,3.643814822468928,161.44767213857742,0.451504113524969,0.7324610925571121,1.6881130728965426,4.384390810370329,1.795177704040483,3.703141602343986
819797,7.63209144448485,86.88666001483652,1.49360018648229,0.6336537610044921,1.1591394094514536,2.850615331043079,245.79422545036007,0.3700304348755762,0.29949278094243376,1.829294609747036,2.9952964928613017,1.6864736392388548,4.47377540030739
819928,5.266647289189293,186.5567514059321,1.5634303399129097,0.7674406087933663,2.059644720789197,1.4487026702851635,565.252683378193,0.274134427798098,0.365484731732676,2.6837838618255314,2.9152198394589903,1.2579764614766202,4.557743144526227
820407,9.458846479204377,134.82100156330816,1.4471126077767462,0.5838733531152909,0.6818144663506545,4.415443353441057,341.8223265471433,0.46387138325075705,0.2271598430864501,1.167743762774569,2.4273976902728864,1.6499944241264495,3.5127178016820473
821047,8.757771765402094,66.69758609677103,1.0629165401885077,0.4836614139162978,0.6785994238153148,4.956806448641555,229.22457269329067,0.5577051538726284,0.383102484535793,1.403046437631993,3.5461765051668004,2.164372730241246,3.769289661769668
821137,7.280905266767635,85.00947000880697,0.9339944135912586,0.72468792306925,1.3592039353062995,3.124328683724167,292.6851381059067,0.42219033385553867,0.6484798815635724,1.875571390164337,4.671427146167318,1.9026207916625963,4.36308685801883
821256,8.148063293968143,155.154257368111,1.0453943912518953,0.5324980793636608,0.8239172115822759,4.330067289853165,524.4755343422229,0.5278835946973766,0.4286931847154818,1.5472679498992057,3.5136568004340556,1.9649785013845504,3.6731571119578414
822155,8.618722255000787,179.92595786196117,1.2926510275207317,0.5397246112757427,0.5453355862075508,4.6695370663073446,476.00264258879815,0.5394933446794843,0.2341106510702192,1.0103959960590747,3.066695127002646,2.1567984105018247,3.964166607012791
