year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,nonco2_wmghg,ozone,aerosol,ch2_other_anthro,total_anthropogenic,total
1973,1.0440143525058032,0.4629119224351616,0.10979712893278017,0.13737472667381603,0.3726997801591921,0.07424967539676262,0.07018425696458545,0.0373101626105463,-0.1369618258541835,-0.3005805461691439,0.11692130814503163,-0.08824197911888952,0.20379709285535424,0.07847295301786833,0.678174563853971,0.44694945555595467,-0.6469262785486822,0.1007749036040773,1.1578462759325066,1.3256388667189063
1974,1.0596135682656058,0.4697779472755199,0.11154985226530238,0.15283872351502806,0.37899922088410987,0.07557824825160005,0.0712252473309298,0.03560198349340236,-0.1297073043774,-0.3012141487434037,0.11752165725527548,-0.08855838784043434,0.03902030512956677,0.06530853822724894,0.7004473319711787,0.4545774691357099,-0.6404526635639493,0.10151778935641173,1.2052631729906116,1.2258595403613721
1975,1.0605959248622776,0.4777993255941391,0.11335856614619381,0.16856969183861012,0.38529866160902765,0.07690682110643744,0.07244140628005034,0.03669635099355349,-0.12289609291119086,-0.2988751740071587,0.12062376454133043,-0.08887479656197912,-0.16182044777325313,0.06598455928430808,0.7240621726000425,0.4622054827154651,-0.6282886239112814,0.10569942132132208,1.247973042337159,1.0228454429953753
1976,1.0737355722143611,0.48667366753655494,0.11521885464477347,0.18398120855349387,0.39159810233394543,0.07823539396127487,0.07378688706179745,0.03629953889575852,-0.1290237864560799,-0.31341121931516397,0.12457094283945354,-0.08919120528352392,0.05493144635478402,0.06215353182411203,0.7484047138361648,0.4698334962952203,-0.6578456592023469,0.10992817586003828,1.2574105294294649,1.2863183058466365
1977,1.1072447166761203,0.4960944933853654,0.11712746776784291,0.1993202572770468,0.39789754305886327,0.07956396681611227,0.07521522284263733,0.038428349977280014,-0.12407380397285679,-0.3163897365309468,0.12965097817269647,-0.08950761400506868,0.1607265115706932,0.09163361938087917,0.7732356242599383,0.47746150987497554,-0.6595709111855209,0.11668290918463846,1.3188710791200164,1.4632547904389945
1978,1.1377832636888259,0.5057678393009922,0.11911351257061215,0.21449198338834002,0.40419698378378094,0.08089253967094968,0.07668184438022535,0.039461163193489884,-0.1151206466933868,-0.32334476983461086,0.13460904048093433,-0.08982402272661347,0.19195566763656513,0.14163604397266522,0.7979207810384523,0.4850895234547306,-0.6605751240406945,0.12257869586933097,1.3757767678819834,1.5959717527172788
1979,1.1670385578624543,0.5153981769577554,0.12118158541491669,0.2284870589098252,0.4104964245086988,0.08222111252578711,0.07814194523310984,0.04081438566938624,-0.11722689918020389,-0.32756360483717323,0.13826982902602686,-0.09014043144815827,0.17265511362623095,0.18716506857897625,0.8219357585895049,0.4927175370344859,-0.6710882558629273,0.12781172925230783,1.4218213012784067,1.667100343292484
1980,1.2072273524825907,0.5247087146660765,0.12371086683778836,0.242551761422172,0.41679586523361656,0.0835496853806245,0.07955355970949181,0.04064503648967802,-0.12033840437844741,-0.32830683172223313,0.13655406235380452,-0.09045684016970307,0.11617381203290454,0.17847328760333403,0.8459162837978962,0.500345550614241,-0.6724664251113321,0.12789665590167834,1.4833627420492332,1.6746400692012742
1981,1.229277926555501,0.5334176238761803,0.12690325211447653,0.25621765904958305,0.42268670713714096,0.08165709574779008,0.08087395845547307,0.03951407478279397,-0.11289142590820003,-0.32406866029133663,0.13689064160221917,-0.09077324889124787,0.07612616958419954,0.18187612744329917,0.8698442046175915,0.5043438028849311,-0.6546974789203435,0.12676131071260052,1.5459151031014424,1.7069386422732107
1982,1.2431975493889407,0.5412540839106413,0.13137580717070307,0.2696930425318667,0.4285775490406653,0.07976450611495566,0.08206208107253173,0.03962440526664618,-0.1045246219766853,-0.33814590334753075,0.1382515476717217,-0.09109927488427522,-0.21325496193192983,0.13215948007713593,0.8936178566973677,0.5083420551556209,-0.6649748586314513,0.1267274698014349,1.572543175094058,1.343645203259536
1983,1.2738971176571348,0.5480057671640666,0.13353955276572244,0.2832532920475582,0.4344683909441897,0.07787191648212123,0.08308573557231028,0.03993164288552639,-0.09817723030964634,-0.3193462987881484,0.14051210586842355,-0.09146535959488288,-0.5589492437026684,0.13052724219341116,0.9145596179008895,0.512340307426311,-0.6294954822935955,0.12741021680936906,1.6591614042942087,0.9884528787464097
1984,1.302098527618528,0.5537427582336673,0.13613842890609293,0.2968219148571069,0.44035923284771417,0.07597932684928681,0.0839555478107038,0.042179266902303204,-0.09551319860369187,-0.3277691884815773,0.14446390742842852,-0.09183144430549056,-0.2117427337749893,0.07807958712163632,0.9347433790892383,0.5163385596970009,-0.6381809774104161,0.13045195960579645,1.6992326210452224,1.4222479221137185
1985,1.328740166633752,0.5599068082864399,0.13822121633654239,0.3121553958386782,0.4462500747512385,0.07408673721645238,0.08489010847306601,0.04322372959126999,-0.09301028223369825,-0.33101588999522535,0.14638660571748924,-0.09219752901609825,-0.014140623421401058,0.06209388060483733,0.9566835166920601,0.520336811967691,-0.6425688445003682,0.1312301571304401,1.74569865393073,1.7090906026242219
1986,1.3541926239966888,0.565879572989541,0.1416621799029694,0.3288379685181,0.45214091665476286,0.07219414758361796,0.0857956674625737,0.04561816701702038,-0.08623689988629808,-0.33318013540265157,0.15060753947945113,-0.09256361372670589,-0.015324053754934536,0.0645362338728789,0.9812659389641689,0.5243350642383808,-0.6393535010302386,0.1349512571610577,1.800708950361935,1.764580937871311
1987,1.3856679460794825,0.5706522884431645,0.1423796728201844,0.3462793080396224,0.4580317585582873,0.07030155795078352,0.08651928133290535,0.047513016262071064,-0.08823222455333984,-0.34355135985486385,0.15472299769409387,-0.09292969843731358,0.07186020178351929,0.07504481135757489,1.0026016806171403,0.5283333165090708,-0.6577960880596506,0.1379139107976149,1.835195089056252,1.8878712266576856
1988,1.430915343690284,0.5769001743045794,0.14503823794576323,0.364972094533037,0.46392260046181166,0.06840896831794908,0.08746655273709857,0.04953824692755991,-0.07785443591330532,-0.34505176166488416,0.15951438573027085,-0.09329578314792125,0.13936373676061903,0.12124480815846514,1.0281759968802653,0.5323315687797607,-0.6523955326627162,0.14160553830558614,1.9105174027683685,2.0674011804727632
1989,1.4602568446883268,0.5833024977837582,0.14901961065107444,0.3815071794266943,0.46981344236533606,0.06651637868511467,0.08843723915595186,0.051385643736398354,-0.07854642613920397,-0.3423677627269571,0.16165353883710995,-0.09366186785852892,0.18570168033226106,0.19218386998505393,1.05315823449193,0.5363298210504507,-0.647500823590414,0.14318603776880243,1.9714705357326818,2.2311043707201454
1990,1.4811617633204972,0.5868909113800814,0.1525221656994982,0.39562111420192314,0.47570428426886047,0.06462378905228025,0.08898129544340866,0.0518651246100557,-0.07170858090711428,-0.34849178387828017,0.16651591287277734,-0.0940279525691366,0.18030222282420105,0.17899181286512317,1.072760393923595,0.5403280733211406,-0.6529419952894271,0.14605990244288755,2.0083229386936448,2.2533767307550834
1991,1.504301866282227,0.5932416774576768,0.1551540077880714,0.40691557499562747,0.4818608407433524,0.06441071604725915,0.08994416500176261,0.049909952465260796,-0.0733376598828149,-0.37044413190706327,0.16563183641754223,-0.09425796501456697,-0.42538987690695507,0.1770759425749882,1.0916977011515239,0.5462715567906115,-0.6875934060531121,0.14434058609451536,2.0116721314726265,1.5441963662827545
1992,1.5166327394621595,0.5968095389352372,0.15712343976784776,0.41657914689926134,0.48801739721784415,0.06419764304223805,0.09048510528568936,0.05030883646729964,-0.06596332588844481,-0.33541786152282144,0.1623926082403441,-0.0944231754039799,-1.3334664444239546,0.1535847964606974,1.1059046928534062,0.5522150402600823,-0.6240181289037945,0.14198837079210197,2.1094108407517407,0.5136583507711819
1993,1.5292970935858234,0.5977323295096384,0.15832154195886933,0.42234858274156756,0.49417395369233597,0.06398457003721696,0.0906250139111954,0.05075003673233774,-0.060383227796270374,-0.3414135728486063,0.16165024986100923,-0.09458838579339286,-0.589336771048807,0.10119692499905503,1.1132518432708438,0.558158523729553,-0.6247169911936542,0.14129963236213325,2.1313370770530264,1.391894044184654
1994,1.5556096740359011,0.6003068808584344,0.16036335922794306,0.4270147719141961,0.5003305101668278,0.06377149703219587,0.0910153537678184,0.05281576646942926,-0.05586759804793908,-0.35627737104704843,0.162396005963301,-0.09475359618280581,-0.06023094937911514,0.07258524004097017,1.122003026485506,0.5641020071990236,-0.6446575329182103,0.14302519471940733,2.1448585214500526,2.056362657007822
1995,1.5875786264092517,0.6026554786396515,0.16261296108345208,0.4312503005796509,0.5064870666413197,0.06355842402717476,0.09137143573977603,0.05397462485579846,-0.039095882424186545,-0.34173687007384307,0.1655779990353916,-0.09491880657221875,0.116133238385983,0.06774220522192792,1.130261597674541,0.5700454906684945,-0.6040458720427992,0.14624974783926165,2.2307098389248234,2.311892101874459
1996,1.6180087918489243,0.6035271791445119,0.16584044474009635,0.43501402963711405,0.5126436231158116,0.06334535102215368,0.09150359835919496,0.056396539952254646,-0.038120345556196644,-0.3338902301210866,0.1646175360615637,-0.0950840169616317,0.19465493160410044,0.05662090006220961,1.1374289361298993,0.5759889741379653,-0.5909478639635165,0.14694900317700865,2.2856088317087595,2.419301860897676
1997,1.6372362240150975,0.6051570490382493,0.16899593952475184,0.43783111925233553,0.5188001795903034,0.06313227801713257,0.09175071061078516,0.05856593417817967,-0.04738349561218737,-0.36515195036086623,0.16422240558983645,-0.09524922735104466,0.2203636432023491,0.07221916357567151,1.1444936092607714,0.5819324576074361,-0.6526551972847584,0.14774297905623965,2.2506038841076528,2.415930245655148
1998,1.6827782193903342,0.6099539881601662,0.17186859149364084,0.44061534142848685,0.5249567360647953,0.06291920501211148,0.09247799714556489,0.059912665132935264,-0.03198704755737581,-0.35989983494568223,0.15750196872365543,-0.09541443774045759,0.22243637835420943,0.11968780330508658,1.1543093352272462,0.5878759410769067,-0.6315631429179114,0.14384896894360044,2.324075552399545,2.5403046966085086
1999,1.718787672390972,0.6134453890908469,0.17557371112931686,0.44322002624826035,0.5311132925392872,0.06270613200709038,0.09300734488583529,0.06211240920905431,-0.032819657396520326,-0.32900397046204893,0.15552585949538192,-0.09557964812987055,0.22679432652594514,0.15786479286069924,1.1634497015831542,0.5938194245463776,-0.5748115319908943,0.1436371945712045,2.432328256872473,2.691065349736495
2000,1.7392734961899285,0.6140557972615741,0.17928117358134335,0.4457248031410225,0.537269849013779,0.06249305900206929,0.09309989174373913,0.06466532192053753,-0.041415618416340616,-0.3182419625107771,0.15397402723675746,-0.09574485851928348,0.2276027761924167,0.1872760173521069,1.1697622514159811,0.5997629080158483,-0.5631740708574241,0.1437279717305969,2.4764282203926786,2.7618722430539604
2001,1.765996629477893,0.6132988950842143,0.18207209978851863,0.447992813914727,0.5426020457276683,0.06330595937416658,0.09298513423947478,0.06321309601376347,-0.03577500649675529,-0.3183384053373498,0.15635277118353944,-0.09591006890869644,0.22102813504290156,0.17492500791445792,1.173773307686178,0.605908005101835,-0.5598632205786741,0.14508389300586702,2.51215095568471,2.781527655620574
2002,1.8000677281093833,0.6136904695987822,0.1844777780648508,0.45000687300665315,0.5479342424415575,0.06411885974626387,0.0930445026960197,0.06415911528664409,-0.03756282338738383,-0.34105994886817154,0.15882657050452276,-0.09607527929810941,0.2295067493502396,0.18139973980106833,1.1781942349678136,0.6120531021878214,-0.5948304652809699,0.1480406596223829,2.5120687401993336,2.7943017790099676
2003,1.8428908685214485,0.6155444693723154,0.187093483716446,0.4517926626330977,0.5532664391554468,0.06493176011836116,0.0933255963343806,0.06387360182379348,-0.04614438204278251,-0.3478934751477094,0.16326803423452063,-0.09624048968752236,0.20906567623672,0.1141214617447119,1.183942552532265,0.6181981992738079,-0.6180757946063945,0.15165991054307124,2.5393236325019286,2.7401889953504166
2004,1.873580587160728,0.6152886498850049,0.18952842484701546,0.45373761199040474,0.558598635869336,0.06574466049045843,0.09328681033695047,0.06807201170369198,-0.03550003446012032,-0.350663189125389,0.17082249475879321,-0.0964057000769353,0.22270749146470373,0.08729976980161934,1.1876329585490517,0.6243432963597944,-0.6153344510318176,0.16078620989516043,2.5837564158255053,2.7701691424860964
2005,1.907302863085655,0.6143073643279214,0.19217545740216316,0.4557690434588399,0.5639308325832253,0.06655756086255572,0.09313803301159732,0.07097020026644299,-0.03680206118325078,-0.3584320379934012,0.17521593912908504,-0.09657091046634825,0.18805475971152072,0.06288065564237,1.1909961732610974,0.6304883934457811,-0.6306051554881348,0.1666644401791818,2.608298956250633,2.7399019222045884
2006,1.9426861958221053,0.614364101844051,0.19529654336181518,0.4577125986700477,0.5692630292971145,0.06737046123465301,0.09314663525366233,0.07209752944321815,-0.051133674965692724,-0.36550555967804127,0.17794307623031277,-0.09673612085576119,0.16917592936401482,0.057557909942005644,1.1955944724142766,0.6366334905317675,-0.6569454956588909,0.1699842233479324,2.623813617219812,2.7345843250479067
2007,1.9714587931368557,0.6174857611013879,0.19804400646570022,0.4599916915774104,0.5745952260110038,0.06818336160675029,0.0936199247172827,0.07394947920130755,-0.026869600895892676,-0.36231757531759257,0.1819122593001369,-0.09690133124517415,0.15216816009426032,0.04774563826757996,1.2031916451474562,0.642778587617754,-0.6273608804814601,0.1750370894247251,2.6934166115598215,2.779071816100496
2008,2.0061937200911237,0.6204787961281014,0.20136465467884074,0.46238961809375534,0.5791073602349799,0.07154239486237696,0.09407371285545338,0.07362218658609031,-0.022449185419362618,-0.35161602903291894,0.18543065756208976,-0.09706654163458708,0.17283960787103797,0.04598020697734755,1.211417825034634,0.6506497550973569,-0.6058463406782413,0.18011741824533045,2.7660597484701976,2.8643853926222897
2009,2.03078233527665,0.6226617830222977,0.2039470003544171,0.464385978801465,0.5836194944589559,0.07490142811800361,0.09440468578077062,0.06970293789870342,-0.0034390954796399203,-0.3409481214659195,0.18687639759746602,-0.09723175202400004,0.13896772621366324,0.04624646833877323,1.2177039295700378,0.6585209225769595,-0.5692531907339912,0.18127058692334921,2.8414773517742495,2.91057387423281
2010,2.0679990427852046,0.6250402271643534,0.20716741873620406,0.46671598912182327,0.588131628682932,0.07826046137363028,0.09476529290007707,0.07330060883168872,0.025533007481013167,-0.3470858878545778,0.19038870509416253,-0.09739696241341299,0.1797239137163521,0.06658515586703205,1.22511005363336,0.6663920900565622,-0.5548364334638043,0.1889581686690662,2.90708016044493,3.0339912005593788
2011,2.0985339480153877,0.6274905617630244,0.2108632170262785,0.4688459526749474,0.5942230098852997,0.08277259559760641,0.09513679967012884,0.07559235868741508,0.009172542542886276,-0.340954083778457,0.1904721354937413,-0.09756217280282593,0.13142541025676052,0.09986232090635061,1.2328423358728868,0.6769956054829063,-0.560300106567061,0.19375314367205193,2.9489919988238906,3.069033264408746
2012,2.1310408057758723,0.6298153906883885,0.2140389091402709,0.47063060763985054,0.6003143910876675,0.08728472982158252,0.0954892779338947,0.07669250958217745,0.013638907217051367,-0.3491843268687592,0.19102640767984966,-0.09772738319223888,0.17590960410037218,0.11495025437946359,1.239514381491255,0.68759912090925,-0.5665102035975822,0.19845199540702957,2.98512720856555,3.1578231276464
2013,2.17496187811001,0.6321651905137496,0.21741285879578934,0.4728449011597563,0.6064057722900352,0.09179686404555865,0.09584554215342679,0.07823241721007523,0.020667878923243437,-0.3320751579513307,0.18986645132338037,-0.09789259358165182,0.20467477750826937,0.1239439010904039,1.246852192681259,0.698202636335594,-0.5308143319125694,0.20192780171167182,3.0840934671536937,3.284827934460446
2014,2.2058386327292268,0.6362757355538761,0.2214759136685509,0.4748340019511553,0.612497153492403,0.09630899826953478,0.09646876124841813,0.08090653170768954,0.02896420356842397,-0.33512857133700885,0.18809234257929616,-0.09805780397106478,0.18174408576638973,0.1348021222426073,1.2564218087723957,0.7088061517619377,-0.5250637431717068,0.2056957099195768,3.1344454163952777,3.3288132569818014
2015,2.242312108970148,0.64122187436517,0.22481839576147203,0.4767298886558435,0.6078847496190053,0.09510576247647447,0.09721866865086355,0.08532057381337735,0.04465118312347419,-0.32179775951066375,0.1852929719749176,-0.09822301436047773,0.1457888242950166,0.10394757626662271,1.2659270192828893,0.7029905120954797,-0.48712049058089113,0.20570514852085903,3.2162016666594604,3.3481680024964398
2016,2.2969274828939796,0.6448468590201177,0.22773915842985387,0.47883963429679754,0.6032723457456074,0.09390252668341416,0.09776826964877512,0.08937796890305516,0.048206951807264725,-0.3159598413171237,0.18309219934496873,-0.09838822474989067,0.16771007392889797,0.06905616506535257,1.2740527620885629,0.6971748724290215,-0.4711631443961237,0.20575431293974356,3.2868257085763593,3.4005817660329285
2017,2.3305866682005525,0.648072569879203,0.23103025812706593,0.48131951961492764,0.5986599418722096,0.09269929089035385,0.09825733486583964,0.0949005244608923,0.05259812518262426,-0.30999067049608525,0.18227647853847126,-0.09855343513930365,0.19698654545725583,0.06015305714577186,1.2823388950713999,0.6913592327625634,-0.45909383346779004,0.20767961969011095,3.3369017469081177,3.467285921591827
2018,2.367832661332537,0.6519581995682406,0.23516243601460113,0.48348297260254214,0.6065311093518124,0.09595805449655882,0.09884645348505779,0.0960300505372847,0.04897461233252536,-0.31085617310549374,0.181012098594785,-0.09871864552871658,0.18361761080464623,0.05691117618938586,1.2917483799626241,0.7024891638483712,-0.4628027294447596,0.21007738642588678,3.3857071656858064,3.502055503728788
2019,2.4070685481536014,0.6556400159779159,0.238368693032206,0.48521567612023164,0.6144022768314152,0.09921681810276382,0.09940467101299211,0.09625578508845244,0.047492229146791624,-0.30867101309251516,0.17938030192305582,-0.09888385591812954,0.18361761080464623,0.056587896350772125,1.2997838876799859,0.7136190949341791,-0.46087265920055964,0.2116509474703133,3.4397279752016976,3.556137286161028
